ID;Event;Duration;Pattern Duration
274;0x36afdaf439a8f43fe72135135d804ae620b37a474f0943b5b85f6788312cad40;54;0
275;0x36afdaf439a8f43fe72135135d804ae620b37a474f0943b5b85f6788312cad40;60;0
276;0x36afdaf439a8f43fe72135135d804ae620b37a474f0943b5b85f6788312cad40;58;0
277;0x36afdaf439a8f43fe72135135d804ae620b37a474f0943b5b85f6788312cad40;62;0
278;0x36afdaf439a8f43fe72135135d804ae620b37a474f0943b5b85f6788312cad40;43;0
279;0x36afdaf439a8f43fe72135135d804ae620b37a474f0943b5b85f6788312cad40;30;0
280;0x36afdaf439a8f43fe72135135d804ae620b37a474f0943b5b85f6788312cad40;101;0
281;0x36afdaf439a8f43fe72135135d804ae620b37a474f0943b5b85f6788312cad40;41;0
282;0x36afdaf439a8f43fe72135135d804ae620b37a474f0943b5b85f6788312cad40;66;0
283;0x36afdaf439a8f43fe72135135d804ae620b37a474f0943b5b85f6788312cad40;48;0
284;0x36afdaf439a8f43fe72135135d804ae620b37a474f0943b5b85f6788312cad40;66;0
285;0x36afdaf439a8f43fe72135135d804ae620b37a474f0943b5b85f6788312cad40;34;0
286;0x36afdaf439a8f43fe72135135d804ae620b37a474f0943b5b85f6788312cad40;45;0
287;0x36afdaf439a8f43fe72135135d804ae620b37a474f0943b5b85f6788312cad40;53;0
288;0x36afdaf439a8f43fe72135135d804ae620b37a474f0943b5b85f6788312cad40;51;0
289;0x36afdaf439a8f43fe72135135d804ae620b37a474f0943b5b85f6788312cad40;37;0
290;0x36afdaf439a8f43fe72135135d804ae620b37a474f0943b5b85f6788312cad40;39;0
291;0x36afdaf439a8f43fe72135135d804ae620b37a474f0943b5b85f6788312cad40;54;0
292;0x36afdaf439a8f43fe72135135d804ae620b37a474f0943b5b85f6788312cad40;46;0
293;0x36afdaf439a8f43fe72135135d804ae620b37a474f0943b5b85f6788312cad40;44;0
294;0x36afdaf439a8f43fe72135135d804ae620b37a474f0943b5b85f6788312cad40;43;0
